,x,LEG,LEG-TV,LIME,CShap,KernelSHAP,GradCam
54,54,0.006006006006006006,0.004004004004004004,0.003003003003003003,0.004004004004004004,0.005005005005005005,0.006006006006006006
55,55,0.17017017017017017,0.13613613613613612,0.2122122122122122,0.17417417417417416,0.12112112112112113,0.058058058058058054
56,56,0.002002002002002002,0.002002002002002002,0.001001001001001001,0.01001001001001001,0.001001001001001001,0.001001001001001001
57,57,0.08308308308308308,0.05105105105105105,0.13813813813813813,0.24124124124124124,0.07907907907907907,0.16616616616616617
58,58,0.2042042042042042,0.12012012012012012,0.24524524524524524,0.5015015015015015,0.12812812812812813,0.2702702702702703
59,59,0.22022022022022023,0.14314314314314314,0.1011011011011011,0.1941941941941942,0.024024024024024024,0.11211211211211211
60,60,0.12412412412412413,0.19019019019019018,0.11411411411411411,0.2872872872872873,0.008008008008008008,0.06706706706706707
61,61,0.005005005005005005,0.012012012012012012,0.001001001001001001,0.03403403403403403,0.001001001001001001,0.001001001001001001
62,62,0.5305305305305306,0.5265265265265265,0.1841841841841842,0.4064064064064064,0.17117117117117117,0.19519519519519518
63,63,0.026026026026026026,0.011011011011011011,0.001001001001001001,0.023023023023023025,0.005005005005005005,0.01001001001001001
64,64,0.01001001001001001,0.013013013013013013,0.023023023023023025,0.05205205205205205,0.031031031031031032,0.06906906906906907
65,65,0.10510510510510511,0.12412412412412413,0.3993993993993994,0.38038038038038036,0.13513513513513514,0.2012012012012012
66,66,0.3133133133133133,0.2272272272272272,0.5165165165165165,0.14514514514514515,0.0890890890890891,0.07407407407407407
67,67,0.36936936936936937,0.3113113113113113,0.4024024024024024,0.37537537537537535,0.35235235235235235,0.7497497497497497
68,68,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.04104104104104104
69,69,0.14114114114114115,0.03003003003003003,0.004004004004004004,0.03903903903903904,0.026026026026026026,0.03403403403403403
70,70,0.006006006006006006,0.005005005005005005,0.003003003003003003,0.04104104104104104,0.005005005005005005,0.03403403403403403
71,71,0.004004004004004004,0.009009009009009009,0.003003003003003003,0.011011011011011011,0.001001001001001001,0.002002002002002002
72,72,0.005005005005005005,0.014014014014014014,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001
73,73,0.004004004004004004,0.025025025025025023,0.013013013013013013,0.012012012012012012,0.012012012012012012,0.004004004004004004
74,74,0.08408408408408408,0.03903903903903904,0.26326326326326327,0.14414414414414414,0.018018018018018018,0.018018018018018018
75,75,0.03203203203203203,0.057057057057057055,0.006006006006006006,0.11011011011011011,0.01901901901901902,0.02102102102102102
76,76,0.13913913913913914,0.10810810810810811,0.5825825825825826,0.22522522522522523,0.0960960960960961,0.34234234234234234
77,77,0.04704704704704705,0.04904904904904905,0.001001001001001001,0.014014014014014014,0.001001001001001001,0.006006006006006006
78,78,0.01001001001001001,0.007007007007007007,0.004004004004004004,0.25125125125125125,0.025025025025025023,0.029029029029029027
79,79,0.028028028028028028,0.06306306306306306,0.009009009009009009,0.06006006006006006,0.012012012012012012,0.13813813813813813
80,80,0.004004004004004004,0.005005005005005005,0.23223223223223222,0.004004004004004004,0.007007007007007007,0.004004004004004004
81,81,0.011011011011011011,0.004004004004004004,0.001001001001001001,0.08208208208208208,0.005005005005005005,0.02102102102102102
82,82,0.004004004004004004,0.002002002002002002,0.002002002002002002,0.005005005005005005,0.002002002002002002,0.005005005005005005
83,83,0.03203203203203203,0.028028028028028028,0.011011011011011011,0.09509509509509509,0.04504504504504504,0.03403403403403403
84,84,0.07807807807807808,0.1061061061061061,0.14814814814814814,0.24624624624624625,0.04904904904904905,0.1781781781781782
85,85,0.17917917917917917,0.024024024024024024,0.26926926926926925,0.08708708708708708,0.031031031031031032,0.08808808808808809
86,86,0.08308308308308308,0.15615615615615616,0.2502502502502503,0.17617617617617617,0.15915915915915915,0.37537537537537535
87,87,0.011011011011011011,0.006006006006006006,0.036036036036036036,0.006006006006006006,0.008008008008008008,0.007007007007007007
88,88,0.2112112112112112,0.16316316316316315,0.48348348348348347,0.46646646646646645,0.18618618618618618,0.25725725725725723
89,89,0.014014014014014014,0.014014014014014014,0.008008008008008008,0.26626626626626626,0.012012012012012012,0.003003003003003003
90,90,0.07807807807807808,0.002002002002002002,0.004004004004004004,0.006006006006006006,0.005005005005005005,0.004004004004004004
91,91,0.05905905905905906,0.1871871871871872,0.06006006006006006,0.031031031031031032,0.02002002002002002,0.015015015015015015
92,92,0.03903903903903904,0.04204204204204204,0.0940940940940941,0.3073073073073073,0.09309309309309309,0.3963963963963964
93,93,0.11511511511511512,0.058058058058058054,0.007007007007007007,0.003003003003003003,0.011011011011011011,0.006006006006006006
94,94,0.06306306306306306,0.04804804804804805,0.03803803803803804,0.057057057057057055,0.03403403403403403,0.0980980980980981
95,95,0.022022022022022022,0.14514514514514515,0.01001001001001001,0.30430430430430433,0.022022022022022022,0.037037037037037035
96,96,0.023023023023023025,0.02002002002002002,0.005005005005005005,0.09009009009009009,0.016016016016016016,0.050050050050050046
97,97,0.001001001001001001,0.025025025025025023,0.005005005005005005,0.002002002002002002,0.01001001001001001,0.002002002002002002
98,98,0.005005005005005005,0.008008008008008008,0.018018018018018018,0.06106106106106106,0.005005005005005005,0.08308308308308308
99,99,0.004004004004004004,0.005005005005005005,0.13313313313313313,0.002002002002002002,0.015015015015015015,0.006006006006006006
100,100,0.15915915915915915,0.04604604604604605,0.011011011011011011,0.08008008008008008,0.006006006006006006,0.001001001001001001
101,101,0.050050050050050046,0.024024024024024024,0.07407407407407407,0.002002002002002002,0.011011011011011011,0.001001001001001001
102,102,0.02702702702702703,0.056056056056056056,0.013013013013013013,0.04704704704704705,0.016016016016016016,0.1031031031031031
103,103,0.009009009009009009,0.03303303303303303,0.002002002002002002,0.001001001001001001,0.001001001001001001,0.001001001001001001
104,104,0.037037037037037035,0.03203203203203203,0.007007007007007007,0.06706706706706707,0.012012012012012012,0.002002002002002002
105,105,0.10510510510510511,0.0980980980980981,0.14614614614614616,0.24324324324324323,0.17517517517517517,0.3163163163163163
106,106,0.01901901901901902,0.04704704704704705,0.10810810810810811,0.35135135135135137,0.10010010010010009,0.12712712712712712
107,107,0.1931931931931932,0.14914914914914915,0.050050050050050046,0.15615615615615616,0.007007007007007007,0.014014014014014014
108,108,0.14214214214214213,0.11411411411411411,0.17917917917917917,0.20520520520520522,0.0990990990990991,0.5715715715715716
109,109,0.001001001001001001,0.003003003003003003,0.001001001001001001,0.06406406406406406,0.003003003003003003,0.006006006006006006
110,110,0.08408408408408408,0.1871871871871872,0.16416416416416416,0.16116116116116116,0.08108108108108109,0.0940940940940941
111,111,0.03403403403403403,0.12912912912912913,0.013013013013013013,0.2012012012012012,0.05105105105105105,0.025025025025025023
112,112,0.06506506506506507,0.05105105105105105,0.12012012012012012,0.036036036036036036,0.005005005005005005,0.015015015015015015
113,113,0.015015015015015015,0.011011011011011011,0.05205205205205205,0.004004004004004004,0.007007007007007007,0.025025025025025023
114,114,0.024024024024024024,0.015015015015015015,0.04804804804804805,0.018018018018018018,0.001001001001001001,0.007007007007007007
115,115,0.17517517517517517,0.13813813813813813,0.4134134134134134,0.16416416416416416,0.10810810810810811,0.3133133133133133
116,116,0.03403403403403403,0.009009009009009009,0.015015015015015015,0.15615615615615616,0.009009009009009009,0.004004004004004004
117,117,0.002002002002002002,0.002002002002002002,0.017017017017017015,0.008008008008008008,0.003003003003003003,0.002002002002002002
118,118,0.009009009009009009,0.03003003003003003,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.003003003003003003
119,119,0.03803803803803804,0.011011011011011011,0.006006006006006006,0.001001001001001001,0.002002002002002002,0.002002002002002002
120,120,0.26626626626626626,0.22322322322322322,0.5385385385385385,0.3033033033033033,0.09509509509509509,0.21921921921921922
121,121,0.08508508508508508,0.11211211211211211,0.17617617617617617,0.3203203203203203,0.17017017017017017,0.1831831831831832
122,122,0.003003003003003003,0.01001001001001001,0.03903903903903904,0.056056056056056056,0.012012012012012012,0.014014014014014014
123,123,0.001001001001001001,0.003003003003003003,0.05105105105105105,0.006006006006006006,0.008008008008008008,0.007007007007007007
124,124,0.22322322322322322,0.16416416416416416,0.26926926926926925,0.1971971971971972,0.06706706706706707,0.057057057057057055
125,125,0.001001001001001001,0.001001001001001001,0.035035035035035036,0.003003003003003003,0.024024024024024024,0.005005005005005005
126,126,0.3893893893893894,0.3303303303303303,0.2872872872872873,0.26126126126126126,0.15415415415415415,0.30930930930930933
127,127,0.1931931931931932,0.25725725725725723,0.7847847847847848,0.36536536536536535,0.22422422422422422,0.17517517517517517
128,128,0.013013013013013013,0.016016016016016016,0.01001001001001001,0.004004004004004004,0.016016016016016016,0.02002002002002002
129,129,0.022022022022022022,0.016016016016016016,0.06906906906906907,0.08408408408408408,0.035035035035035036,0.08708708708708708
130,130,0.022022022022022022,0.013013013013013013,0.018018018018018018,0.018018018018018018,0.008008008008008008,0.016016016016016016
131,131,0.07507507507507508,0.03903903903903904,0.029029029029029027,0.08308308308308308,0.029029029029029027,0.026026026026026026
132,132,0.016016016016016016,0.043043043043043044,0.024024024024024024,0.11511511511511512,0.031031031031031032,0.08408408408408408
133,133,0.17517517517517517,0.15615615615615616,0.16816816816816815,0.37537537537537535,0.10810810810810811,0.35935935935935936
134,134,0.035035035035035036,0.029029029029029027,0.07907907907907907,0.16316316316316315,0.04904904904904905,0.17917917917917917
135,135,0.035035035035035036,0.01001001001001001,0.003003003003003003,0.001001001001001001,0.02102102102102102,0.001001001001001001
136,136,0.0970970970970971,0.35935935935935936,0.25125125125125125,0.34634634634634637,0.14714714714714713,0.2772772772772773
137,137,0.016016016016016016,0.013013013013013013,0.007007007007007007,0.013013013013013013,0.006006006006006006,0.03903903903903904
138,138,0.11311311311311312,0.10710710710710711,0.09009009009009009,0.05905905905905906,0.028028028028028028,0.08008008008008008
139,139,0.2652652652652653,0.36236236236236236,0.2682682682682683,0.009009009009009009,0.03803803803803804,0.005005005005005005
140,140,0.01001001001001001,0.06706706706706707,0.004004004004004004,0.029029029029029027,0.023023023023023025,0.03903903903903904
141,141,0.056056056056056056,0.03303303303303303,0.04704704704704705,0.022022022022022022,0.057057057057057055,0.037037037037037035
142,142,0.031031031031031032,0.04004004004004004,0.05305305305305305,0.22522522522522523,0.07307307307307308,0.4264264264264264
143,143,0.055055055055055056,0.0940940940940941,0.13413413413413414,0.1981981981981982,0.07907907907907907,0.46046046046046046
144,144,0.1021021021021021,0.023023023023023025,0.06806806806806806,0.03903903903903904,0.06706706706706707,0.04604604604604605
145,145,0.09109109109109109,0.04504504504504504,0.1011011011011011,0.058058058058058054,0.004004004004004004,0.07707707707707707
146,146,0.003003003003003003,0.001001001001001001,0.002002002002002002,0.11311311311311312,0.001001001001001001,0.005005005005005005
147,147,0.005005005005005005,0.005005005005005005,0.003003003003003003,0.025025025025025023,0.02702702702702703,0.004004004004004004
148,148,0.1031031031031031,0.0990990990990991,0.014014014014014014,0.15515515515515516,0.04204204204204204,0.1011011011011011
149,149,0.002002002002002002,0.002002002002002002,0.002002002002002002,0.014014014014014014,0.02102102102102102,0.002002002002002002
150,150,0.03403403403403403,0.018018018018018018,0.04504504504504504,0.015015015015015015,0.01001001001001001,0.21521521521521522
151,151,0.001001001001001001,0.008008008008008008,0.011011011011011011,0.006006006006006006,0.002002002002002002,0.002002002002002002
152,152,0.001001001001001001,0.001001001001001001,0.004004004004004004,0.02102102102102102,0.002002002002002002,0.002002002002002002
153,153,0.029029029029029027,0.012012012012012012,0.03303303303303303,0.04004004004004004,0.005005005005005005,0.014014014014014014
154,154,0.1841841841841842,0.21521521521521522,0.45345345345345345,0.3923923923923924,0.2072072072072072,0.3013013013013013
155,155,0.044044044044044044,0.016016016016016016,0.003003003003003003,0.056056056056056056,0.031031031031031032,0.1031031031031031
156,156,0.06106106106106106,0.08308308308308308,0.14314314314314314,0.17017017017017017,0.09009009009009009,0.08208208208208208
157,157,0.014014014014014014,0.04204204204204204,0.015015015015015015,0.03303303303303303,0.024024024024024024,0.08008008008008008
158,158,0.08708708708708708,0.15615615615615616,0.14614614614614616,0.27427427427427425,0.12112112112112113,0.04104104104104104
159,159,0.050050050050050046,0.0980980980980981,0.3033033033033033,0.10710710710710711,0.018018018018018018,0.01901901901901902
160,160,0.12212212212212212,0.044044044044044044,0.5375375375375375,0.2802802802802803,0.04904904904904905,0.1931931931931932
161,161,0.3083083083083083,0.003003003003003003,0.023023023023023025,0.09509509509509509,0.024024024024024024,0.062062062062062065
162,162,0.002002002002002002,0.002002002002002002,0.023023023023023025,0.07807807807807808,0.024024024024024024,0.002002002002002002
163,163,0.005005005005005005,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.01001001001001001,0.001001001001001001
164,164,0.18218218218218218,0.17317317317317318,0.40540540540540543,0.36436436436436437,0.15615615615615616,0.15415415415415415
165,165,0.13213213213213212,0.15915915915915915,0.42342342342342343,0.30430430430430433,0.04904904904904905,0.27127127127127126
166,166,0.02702702702702703,0.044044044044044044,0.03203203203203203,0.03203203203203203,0.04004004004004004,0.11611611611611611
167,167,0.043043043043043044,0.03003003003003003,0.3003003003003003,0.3683683683683684,0.018018018018018018,0.3263263263263263
168,168,0.11311311311311312,0.16716716716716717,0.27227227227227224,0.11411411411411411,0.04904904904904905,0.026026026026026026
169,169,0.015015015015015015,0.07007007007007007,0.8388388388388388,0.07507507507507508,0.04604604604604605,0.04904904904904905
170,170,0.008008008008008008,0.014014014014014014,0.004004004004004004,0.029029029029029027,0.004004004004004004,0.016016016016016016
171,171,0.007007007007007007,0.024024024024024024,0.06306306306306306,0.01901901901901902,0.012012012012012012,0.009009009009009009
172,172,0.001001001001001001,0.002002002002002002,0.002002002002002002,0.001001001001001001,0.002002002002002002,0.017017017017017015
173,173,0.055055055055055056,0.04804804804804805,0.04904904904904905,0.06406406406406406,0.058058058058058054,0.0940940940940941
174,174,0.006006006006006006,0.024024024024024024,0.003003003003003003,0.007007007007007007,0.005005005005005005,0.008008008008008008
175,175,0.001001001001001001,0.007007007007007007,0.007007007007007007,0.01901901901901902,0.006006006006006006,0.018018018018018018
176,176,0.050050050050050046,0.056056056056056056,0.07407407407407407,0.13513513513513514,0.031031031031031032,0.025025025025025023
177,177,0.03203203203203203,0.14414414414414414,0.27627627627627627,0.2932932932932933,0.050050050050050046,0.16316316316316315
178,178,0.003003003003003003,0.002002002002002002,0.011011011011011011,0.002002002002002002,0.001001001001001001,0.004004004004004004
179,179,0.09309309309309309,0.03803803803803804,0.24924924924924924,0.0920920920920921,0.01901901901901902,0.037037037037037035
180,180,0.03803803803803804,0.03803803803803804,0.33433433433433435,0.13613613613613612,0.06406406406406406,0.07407407407407407
181,181,0.08708708708708708,0.02702702702702703,0.005005005005005005,0.017017017017017015,0.016016016016016016,0.02102102102102102
182,182,0.007007007007007007,0.006006006006006006,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.026026026026026026
183,183,0.02702702702702703,0.044044044044044044,0.026026026026026026,0.04504504504504504,0.05105105105105105,0.044044044044044044
184,184,0.04704704704704705,0.03303303303303303,0.025025025025025023,0.12612612612612611,0.02702702702702703,0.02002002002002002
185,185,0.23023023023023023,0.24524524524524524,0.17117117117117117,0.4824824824824825,0.3103103103103103,0.32432432432432434
186,186,0.004004004004004004,0.05305305305305305,0.006006006006006006,0.002002002002002002,0.002002002002002002,0.003003003003003003
187,187,0.1991991991991992,0.13713713713713713,0.24024024024024024,0.2832832832832833,0.11411411411411411,0.13913913913913914
188,188,0.06006006006006006,0.08408408408408408,0.15015015015015015,0.15915915915915915,0.07007007007007007,0.0890890890890891
189,189,0.14314314314314314,0.15315315315315314,0.03203203203203203,0.13513513513513514,0.07907907907907907,0.07107107107107107
190,190,0.003003003003003003,0.004004004004004004,0.001001001001001001,0.005005005005005005,0.001001001001001001,0.002002002002002002
191,191,0.002002002002002002,0.015015015015015015,0.007007007007007007,0.11611611611611611,0.001001001001001001,0.016016016016016016
192,192,0.11411411411411411,0.16616616616616617,0.15315315315315314,0.22322322322322322,0.05105105105105105,0.1941941941941942
193,193,0.02102102102102102,0.036036036036036036,0.004004004004004004,0.03303303303303303,0.062062062062062065,0.013013013013013013
194,194,0.04804804804804805,0.10510510510510511,0.04204204204204204,0.023023023023023025,0.06606606606606606,0.2062062062062062
195,195,0.07607607607607608,0.0980980980980981,0.1841841841841842,0.05205205205205205,0.0970970970970971,0.0920920920920921
196,196,0.35535535535535534,0.25125125125125125,0.13613613613613612,0.26426426426426425,0.16316316316316315,0.3123123123123123
197,197,0.024024024024024024,0.017017017017017015,0.016016016016016016,0.04204204204204204,0.012012012012012012,0.016016016016016016
198,198,0.003003003003003003,0.003003003003003003,0.002002002002002002,0.009009009009009009,0.003003003003003003,0.001001001001001001
199,199,0.03903903903903904,0.002002002002002002,0.03203203203203203,0.008008008008008008,0.014014014014014014,0.05305305305305305
200,200,0.011011011011011011,0.017017017017017015,0.15515515515515516,0.13713713713713713,0.03803803803803804,0.10010010010010009
201,201,0.03203203203203203,0.03203203203203203,0.07107107107107107,0.14814814814814814,0.050050050050050046,0.0940940940940941
202,202,0.007007007007007007,0.018018018018018018,0.06306306306306306,0.031031031031031032,0.008008008008008008,0.009009009009009009
203,203,0.16716716716716717,0.3173173173173173,0.16716716716716717,0.3103103103103103,0.12312312312312312,0.44844844844844844
204,204,0.17217217217217218,0.2172172172172172,0.14014014014014015,0.09109109109109109,0.18518518518518517,0.1831831831831832
205,205,0.017017017017017015,0.009009009009009009,0.008008008008008008,0.001001001001001001,0.002002002002002002,0.001001001001001001
206,206,0.024024024024024024,0.02002002002002002,0.11611611611611611,0.023023023023023025,0.018018018018018018,0.025025025025025023
207,207,0.04504504504504504,0.05205205205205205,0.013013013013013013,0.03003003003003003,0.04104104104104104,0.01901901901901902
208,208,0.34734734734734735,0.34934934934934936,0.7547547547547547,0.16016016016016016,0.2862862862862863,0.27627627627627627
209,209,0.005005005005005005,0.003003003003003003,0.002002002002002002,0.001001001001001001,0.001001001001001001,0.003003003003003003
210,210,0.007007007007007007,0.008008008008008008,0.06806806806806806,0.006006006006006006,0.002002002002002002,0.018018018018018018
211,211,0.012012012012012012,0.23123123123123124,0.11611611611611611,0.09309309309309309,0.05105105105105105,0.06806806806806806
212,212,0.062062062062062065,0.0890890890890891,0.022022022022022022,0.2132132132132132,0.13413413413413414,0.1921921921921922
213,213,0.1831831831831832,0.03303303303303303,0.26426426426426425,0.13513513513513514,0.09009009009009009,0.07107107107107107
214,214,0.056056056056056056,0.03003003003003003,0.10010010010010009,0.4084084084084084,0.03903903903903904,0.2092092092092092
215,215,0.12212212212212212,0.10010010010010009,0.21521521521521522,0.1991991991991992,0.11611611611611611,0.17417417417417416
216,216,0.1041041041041041,0.07607607607607608,0.07307307307307308,0.2922922922922923,0.043043043043043044,0.08408408408408408
217,217,0.015015015015015015,0.01001001001001001,0.003003003003003003,0.01001001001001001,0.003003003003003003,0.05205205205205205
218,218,0.34234234234234234,0.36036036036036034,0.7777777777777778,0.5925925925925926,0.17617617617617617,0.2732732732732733
219,219,0.15015015015015015,0.25625625625625625,0.6366366366366366,0.2652652652652653,0.1871871871871872,0.24224224224224225
220,220,0.002002002002002002,0.002002002002002002,0.002002002002002002,0.003003003003003003,0.04104104104104104,0.001001001001001001
221,221,0.11911911911911911,0.13513513513513514,0.24724724724724725,0.22822822822822822,0.17317317317317318,0.2772772772772773
222,222,0.043043043043043044,0.03803803803803804,0.17617617617617617,0.13013013013013014,0.04804804804804805,0.10710710710710711
223,223,0.15415415415415415,0.15515515515515516,0.7197197197197197,0.22322322322322322,0.14714714714714713,0.18218218218218218
224,224,0.005005005005005005,0.004004004004004004,0.006006006006006006,0.044044044044044044,0.02102102102102102,0.014014014014014014
225,225,0.022022022022022022,0.018018018018018018,0.005005005005005005,0.018018018018018018,0.026026026026026026,0.04004004004004004
226,226,0.17917917917917917,0.2132132132132132,0.6096096096096096,0.1881881881881882,0.2802802802802803,0.2072072072072072
227,227,0.018018018018018018,0.13213213213213212,0.002002002002002002,0.014014014014014014,0.001001001001001001,0.009009009009009009
228,228,0.03003003003003003,0.04504504504504504,0.11311311311311312,0.10010010010010009,0.024024024024024024,0.04904904904904905
229,229,0.21521521521521522,0.2172172172172172,0.07807807807807808,0.15215215215215216,0.11911911911911911,0.5405405405405406
230,230,0.4754754754754755,0.4794794794794795,0.8628628628628628,0.15115115115115116,0.16216216216216217,0.15415415415415415
231,231,0.001001001001001001,0.001001001001001001,0.7987987987987988,0.015015015015015015,0.001001001001001001,0.013013013013013013
232,232,0.005005005005005005,0.008008008008008008,0.004004004004004004,0.018018018018018018,0.014014014014014014,0.001001001001001001
233,233,0.11311311311311312,0.07807807807807808,0.05105105105105105,0.08808808808808809,0.037037037037037035,0.2042042042042042
234,234,0.27927927927927926,0.2822822822822823,0.06106106106106106,0.19119119119119118,0.023023023023023025,0.15415415415415415
235,235,0.23023023023023023,0.25225225225225223,0.004004004004004004,0.06006006006006006,0.002002002002002002,0.03903903903903904
236,236,0.05305305305305305,0.031031031031031032,0.005005005005005005,0.014014014014014014,0.004004004004004004,0.03303303303303303
237,237,0.08708708708708708,0.14414414414414414,0.1871871871871872,0.08808808808808809,0.08308308308308308,0.2222222222222222
238,238,0.07307307307307308,0.04504504504504504,0.18118118118118118,0.05305305305305305,0.026026026026026026,0.03303303303303303
